
These predictions were generated by MoorDyn (v2.0.02023-09-18) on 20-Feb-2024 at 12:40:50.

 
 
 
      Time        ANCHTEN1        ANCHTEN2        ANCHTEN3        FAIRTEN1        FAIRTEN2        FAIRTEN3
       (s)             (N)             (N)             (N)             (N)             (N)             (N)
   60.7375   2.5525052E+06   1.0160239E+06   1.0031088E+06   3.6441645E+06   2.1006792E+06   2.0862761E+06
   60.7500   2.5524580E+06   1.0158513E+06   1.0031729E+06   3.6441522E+06   2.1005428E+06   2.0863621E+06
   60.7625   2.5524218E+06   1.0156811E+06   1.0032525E+06   3.6441472E+06   2.1004050E+06   2.0864582E+06
   60.7750   2.5523972E+06   1.0155135E+06   1.0033473E+06   3.6441498E+06   2.1002660E+06   2.0865646E+06
   60.7875   2.5523845E+06   1.0153486E+06   1.0034572E+06   3.6441592E+06   2.1001265E+06   2.0866808E+06
   60.8000   2.5523835E+06   1.0151868E+06   1.0035821E+06   3.6441758E+06   2.0999860E+06   2.0868064E+06
   60.8125   2.5523945E+06   1.0150281E+06   1.0037218E+06   3.6441988E+06   2.0998455E+06   2.0869414E+06
   60.8250   2.5524175E+06   1.0148728E+06   1.0038760E+06   3.6442282E+06   2.0997048E+06   2.0870852E+06
   60.8375   2.5524528E+06   1.0147211E+06   1.0040444E+06   3.6442642E+06   2.0995640E+06   2.0872379E+06
   60.8500   2.5524998E+06   1.0145731E+06   1.0042269E+06   3.6443062E+06   2.0994238E+06   2.0873988E+06
   60.8625   2.5525588E+06   1.0144290E+06   1.0044231E+06   3.6443540E+06   2.0992842E+06   2.0875678E+06
   60.8750   2.5526298E+06   1.0142891E+06   1.0046327E+06   3.6444078E+06   2.0991458E+06   2.0877444E+06
   60.8875   2.5527125E+06   1.0141535E+06   1.0048552E+06   3.6444668E+06   2.0990082E+06   2.0879284E+06
   60.9000   2.5528068E+06   1.0140223E+06   1.0050904E+06   3.6445315E+06   2.0988725E+06   2.0881195E+06
   60.9125   2.5529122E+06   1.0138958E+06   1.0053378E+06   3.6446012E+06   2.0987388E+06   2.0883175E+06
   60.9250   2.5530288E+06   1.0137741E+06   1.0055970E+06   3.6446765E+06   2.0986070E+06   2.0885219E+06
   60.9375   2.5531562E+06   1.0136572E+06   1.0058676E+06   3.6447565E+06   2.0984780E+06   2.0887325E+06
   60.9500   2.5532938E+06   1.0135456E+06   1.0061490E+06   3.6448418E+06   2.0983515E+06   2.0889489E+06
   60.9625   2.5534412E+06   1.0134391E+06   1.0064409E+06   3.6449318E+06   2.0982280E+06   2.0891711E+06
   60.9750   2.5535985E+06   1.0133381E+06   1.0067428E+06   3.6450262E+06   2.0981080E+06   2.0893986E+06
   60.9875   2.5537645E+06   1.0132426E+06   1.0070540E+06   3.6451258E+06   2.0979915E+06   2.0896312E+06
   61.0000   2.5539392E+06   1.0131528E+06   1.0073742E+06   3.6452298E+06   2.0978790E+06   2.0898688E+06
   61.0125   2.5541220E+06   1.0130688E+06   1.0077028E+06   3.6453385E+06   2.0977705E+06   2.0901109E+06
   61.0250   2.5543122E+06   1.0129907E+06   1.0080391E+06   3.6454518E+06   2.0976662E+06   2.0903572E+06
   61.0375   2.5545095E+06   1.0129187E+06   1.0083827E+06   3.6455698E+06   2.0975665E+06   2.0906076E+06
   61.0500   2.5547132E+06   1.0128528E+06   1.0087329E+06   3.6456920E+06   2.0974712E+06   2.0908618E+06
   61.0625   2.5549230E+06   1.0127931E+06   1.0090891E+06   3.6458188E+06   2.0973812E+06   2.0911195E+06
   61.0750   2.5551380E+06   1.0127398E+06   1.0094507E+06   3.6459502E+06   2.0972960E+06   2.0913804E+06
   61.0875   2.5553578E+06   1.0126929E+06   1.0098170E+06   3.6460860E+06   2.0972158E+06   2.0916441E+06
   61.1000   2.5555820E+06   1.0126525E+06   1.0101874E+06   3.6462265E+06   2.0971406E+06   2.0919104E+06
   61.1125   2.5558098E+06   1.0126186E+06   1.0105612E+06   3.6463712E+06   2.0970708E+06   2.0921790E+06
   61.1250   2.5560410E+06   1.0125913E+06   1.0109378E+06   3.6465205E+06   2.0970061E+06   2.0924495E+06
   61.1375   2.5562750E+06   1.0125706E+06   1.0113164E+06   3.6466742E+06   2.0969468E+06   2.0927216E+06
   61.1500   2.5565112E+06   1.0125566E+06   1.0116964E+06   3.6468325E+06   2.0968925E+06   2.0929949E+06
   61.1625   2.5567492E+06   1.0125491E+06   1.0120771E+06   3.6469950E+06   2.0968435E+06   2.0932691E+06
   61.1750   2.5569888E+06   1.0125484E+06   1.0124579E+06   3.6471615E+06   2.0967996E+06   2.0935438E+06
   61.1875   2.5572292E+06   1.0125543E+06   1.0128379E+06   3.6473325E+06   2.0967609E+06   2.0938185E+06
   61.2000   2.5574702E+06   1.0125669E+06   1.0132166E+06   3.6475072E+06   2.0967271E+06   2.0940930E+06
   61.2125   2.5577112E+06   1.0125861E+06   1.0135932E+06   3.6476858E+06   2.0966982E+06   2.0943668E+06
   61.2250   2.5579522E+06   1.0126119E+06   1.0139672E+06   3.6478680E+06   2.0966742E+06   2.0946392E+06
   61.2375   2.5581928E+06   1.0126442E+06   1.0143380E+06   3.6480535E+06   2.0966550E+06   2.0949104E+06
   61.2500   2.5584325E+06   1.0126832E+06   1.0147048E+06   3.6482422E+06   2.0966405E+06   2.0951795E+06
   61.2625   2.5586710E+06   1.0127286E+06   1.0150671E+06   3.6484338E+06   2.0966304E+06   2.0954462E+06
   61.2750   2.5589080E+06   1.0127805E+06   1.0154242E+06   3.6486278E+06   2.0966249E+06   2.0957102E+06
   61.2875   2.5591432E+06   1.0128388E+06   1.0157757E+06   3.6488235E+06   2.0966236E+06   2.0959710E+06
   61.3000   2.5593765E+06   1.0129034E+06   1.0161210E+06   3.6490212E+06   2.0966268E+06   2.0962281E+06
   61.3125   2.5596078E+06   1.0129743E+06   1.0164596E+06   3.6492198E+06   2.0966339E+06   2.0964812E+06
   61.3250   2.5598365E+06   1.0130514E+06   1.0167909E+06   3.6494192E+06   2.0966452E+06   2.0967300E+06
   61.3375   2.5600625E+06   1.0131345E+06   1.0171146E+06   3.6496185E+06   2.0966605E+06   2.0969739E+06
   61.3500   2.5602858E+06   1.0132236E+06   1.0174302E+06   3.6498178E+06   2.0966799E+06   2.0972128E+06
   61.3625   2.5605058E+06   1.0133185E+06   1.0177372E+06   3.6500158E+06   2.0967030E+06   2.0974460E+06
   61.3750   2.5607228E+06   1.0134192E+06   1.0180354E+06   3.6502122E+06   2.0967300E+06   2.0976732E+06
   61.3875   2.5609365E+06   1.0135253E+06   1.0183242E+06   3.6504068E+06   2.0967609E+06   2.0978945E+06
   61.4000   2.5611465E+06   1.0136369E+06   1.0186034E+06   3.6505982E+06   2.0967954E+06   2.0981090E+06
   61.4125   2.5613530E+06   1.0137537E+06   1.0188727E+06   3.6507865E+06   2.0968338E+06   2.0983165E+06
   61.4250   2.5615558E+06   1.0138755E+06   1.0191316E+06   3.6509708E+06   2.0968756E+06   2.0985170E+06
   61.4375   2.5617545E+06   1.0140021E+06   1.0193800E+06   3.6511505E+06   2.0969212E+06   2.0987098E+06
   61.4500   2.5619492E+06   1.0141332E+06   1.0196175E+06   3.6513250E+06   2.0969705E+06   2.0988948E+06
   61.4625   2.5621400E+06   1.0142688E+06   1.0198438E+06   3.6514940E+06   2.0970234E+06   2.0990718E+06
   61.4750   2.5623265E+06   1.0144084E+06   1.0200588E+06   3.6516565E+06   2.0970798E+06   2.0992402E+06
   61.4875   2.5625085E+06   1.0145518E+06   1.0202620E+06   3.6518125E+06   2.0971400E+06   2.0994002E+06
   61.5000   2.5626862E+06   1.0146986E+06   1.0204533E+06   3.6519608E+06   2.0972035E+06   2.0995510E+06
   61.5125   2.5628595E+06   1.0148488E+06   1.0206326E+06   3.6521018E+06   2.0972710E+06   2.0996930E+06
   61.5250   2.5630280E+06   1.0150018E+06   1.0207996E+06   3.6522342E+06   2.0973418E+06   2.0998255E+06
   61.5375   2.5631915E+06   1.0151574E+06   1.0209540E+06   3.6523585E+06   2.0974162E+06   2.0999485E+06
   61.5500   2.5633502E+06   1.0153152E+06   1.0210957E+06   3.6524735E+06   2.0974940E+06   2.1000618E+06
   61.5625   2.5635038E+06   1.0154751E+06   1.0212246E+06   3.6525792E+06   2.0975755E+06   2.1001652E+06
   61.5750   2.5636522E+06   1.0156365E+06   1.0213405E+06   3.6526755E+06   2.0976605E+06   2.1002588E+06
   61.5875   2.5637950E+06   1.0157991E+06   1.0214433E+06   3.6527618E+06   2.0977490E+06   2.1003420E+06
   61.6000   2.5639320E+06   1.0159627E+06   1.0215328E+06   3.6528380E+06   2.0978410E+06   2.1004152E+06
   61.6125   2.5640632E+06   1.0161269E+06   1.0216090E+06   3.6529040E+06   2.0979362E+06   2.1004782E+06
   61.6250   2.5641880E+06   1.0162914E+06   1.0216718E+06   3.6529595E+06   2.0980348E+06   2.1005312E+06
   61.6375   2.5643065E+06   1.0164558E+06   1.0217212E+06   3.6530042E+06   2.0981368E+06   2.1005738E+06
   61.6500   2.5644180E+06   1.0166199E+06   1.0217571E+06   3.6530382E+06   2.0982422E+06   2.1006060E+06
   61.6625   2.5645225E+06   1.0167834E+06   1.0217794E+06   3.6530612E+06   2.0983508E+06   2.1006282E+06
   61.6750   2.5646192E+06   1.0169460E+06   1.0217884E+06   3.6530735E+06   2.0984628E+06   2.1006402E+06
   61.6875   2.5647080E+06   1.0171074E+06   1.0217840E+06   3.6530748E+06   2.0985775E+06   2.1006422E+06
   61.7000   2.5647885E+06   1.0172675E+06   1.0217662E+06   3.6530652E+06   2.0986958E+06   2.1006345E+06
   61.7125   2.5648605E+06   1.0174259E+06   1.0217352E+06   3.6530445E+06   2.0988168E+06   2.1006168E+06
   61.7250   2.5649230E+06   1.0175825E+06   1.0216911E+06   3.6530128E+06   2.0989408E+06   2.1005895E+06
   61.7375   2.5649758E+06   1.0177370E+06   1.0216341E+06   3.6529702E+06   2.0990675E+06   2.1005528E+06
   61.7500   2.5650188E+06   1.0178894E+06   1.0215643E+06   3.6529168E+06   2.0991972E+06   2.1005070E+06
   61.7625   2.5650508E+06   1.0180394E+06   1.0214819E+06   3.6528528E+06   2.0993295E+06   2.1004520E+06
   61.7750   2.5650720E+06   1.0181869E+06   1.0213872E+06   3.6527780E+06   2.0994642E+06   2.1003880E+06
   61.7875   2.5650818E+06   1.0183319E+06   1.0212804E+06   3.6526928E+06   2.0996012E+06   2.1003155E+06
   61.8000   2.5650795E+06   1.0184741E+06   1.0211618E+06   3.6525970E+06   2.0997402E+06   2.1002345E+06
   61.8125   2.5650648E+06   1.0186135E+06   1.0210316E+06   3.6524912E+06   2.0998815E+06   2.1001452E+06
   61.8250   2.5650372E+06   1.0187500E+06   1.0208902E+06   3.6523755E+06   2.1000245E+06   2.1000480E+06
   61.8375   2.5649968E+06   1.0188836E+06   1.0207379E+06   3.6522500E+06   2.1001688E+06   2.0999430E+06
   61.8500   2.5649425E+06   1.0190142E+06   1.0205749E+06   3.6521150E+06   2.1003145E+06   2.0998302E+06
   61.8625   2.5648742E+06   1.0191419E+06   1.0204017E+06   3.6519708E+06   2.1004612E+06   2.0997098E+06
   61.8750   2.5647920E+06   1.0192664E+06   1.0202186E+06   3.6518175E+06   2.1006090E+06   2.0995822E+06
   61.8875   2.5646952E+06   1.0193879E+06   1.0200261E+06   3.6516552E+06   2.1007570E+06   2.0994478E+06
   61.9000   2.5645838E+06   1.0195063E+06   1.0198244E+06   3.6514845E+06   2.1009052E+06   2.0993060E+06
   61.9125   2.5644572E+06   1.0196217E+06   1.0196141E+06   3.6513058E+06   2.1010532E+06   2.0991575E+06
   61.9250   2.5643155E+06   1.0197339E+06   1.0193956E+06   3.6511188E+06   2.1012002E+06   2.0990022E+06
   61.9375   2.5641585E+06   1.0198431E+06   1.0191692E+06   3.6509242E+06   2.1013445E+06   2.0988405E+06
   61.9500   2.5639862E+06   1.0199492E+06   1.0189355E+06   3.6507222E+06   2.1014842E+06   2.0986725E+06
   61.9625   2.5637985E+06   1.0200522E+06   1.0186949E+06   3.6505128E+06   2.1016170E+06   2.0984980E+06
   61.9750   2.5635952E+06   1.0201522E+06   1.0184479E+06   3.6502965E+06   2.1017412E+06   2.0983175E+06
   61.9875   2.5633768E+06   1.0202492E+06   1.0181949E+06   3.6500735E+06   2.1018560E+06   2.0981310E+06
   62.0000   2.5631425E+06   1.0203431E+06   1.0179366E+06   3.6498438E+06   2.1019620E+06   2.0979388E+06
   62.0125   2.5628930E+06   1.0204337E+06   1.0176734E+06   3.6496075E+06   2.1020595E+06   2.0977408E+06
   62.0250   2.5626285E+06   1.0205206E+06   1.0174058E+06   3.6493650E+06   2.1021502E+06   2.0975375E+06
   62.0375   2.5623488E+06   1.0206033E+06   1.0171343E+06   3.6491165E+06   2.1022348E+06   2.0973290E+06
   62.0500   2.5620540E+06   1.0206808E+06   1.0168596E+06   3.6488615E+06   2.1023138E+06   2.0971154E+06
   62.0625   2.5617445E+06   1.0207519E+06   1.0165820E+06   3.6486005E+06   2.1023880E+06   2.0968971E+06
   62.0750   2.5614205E+06   1.0208156E+06   1.0163022E+06   3.6483335E+06   2.1024580E+06   2.0966745E+06
   62.0875   2.5610822E+06   1.0208711E+06   1.0160206E+06   3.6480605E+06   2.1025240E+06   2.0964475E+06
   62.1000   2.5607302E+06   1.0209179E+06   1.0157379E+06   3.6477812E+06   2.1025862E+06   2.0962170E+06
   62.1125   2.5603642E+06   1.0209557E+06   1.0154546E+06   3.6474960E+06   2.1026448E+06   2.0959828E+06
   62.1250   2.5599852E+06   1.0209848E+06   1.0151711E+06   3.6472045E+06   2.1027000E+06   2.0957455E+06
   62.1375   2.5595935E+06   1.0210059E+06   1.0148879E+06   3.6469070E+06   2.1027525E+06   2.0955056E+06
   62.1500   2.5591890E+06   1.0210195E+06   1.0146057E+06   3.6466028E+06   2.1028020E+06   2.0952634E+06
   62.1625   2.5587728E+06   1.0210265E+06   1.0143248E+06   3.6462925E+06   2.1028495E+06   2.0950195E+06
   62.1750   2.5583448E+06   1.0210276E+06   1.0140457E+06   3.6459755E+06   2.1028948E+06   2.0947741E+06
   62.1875   2.5579060E+06   1.0210234E+06   1.0137688E+06   3.6456520E+06   2.1029385E+06   2.0945279E+06
   62.2000   2.5574565E+06   1.0210146E+06   1.0134946E+06   3.6453220E+06   2.1029810E+06   2.0942811E+06
   62.2125   2.5569972E+06   1.0210016E+06   1.0132234E+06   3.6449852E+06   2.1030228E+06   2.0940345E+06
   62.2250   2.5565288E+06   1.0209846E+06   1.0129556E+06   3.6446420E+06   2.1030638E+06   2.0937884E+06
   62.2375   2.5560515E+06   1.0209641E+06   1.0126916E+06   3.6442920E+06   2.1031045E+06   2.0935434E+06
   62.2500   2.5555665E+06   1.0209401E+06   1.0124316E+06   3.6439355E+06   2.1031455E+06   2.0932999E+06
   62.2625   2.5550742E+06   1.0209128E+06   1.0121759E+06   3.6435725E+06   2.1031870E+06   2.0930584E+06
   62.2750   2.5545752E+06   1.0208819E+06   1.0119248E+06   3.6432032E+06   2.1032290E+06   2.0928194E+06
   62.2875   2.5540702E+06   1.0208476E+06   1.0116785E+06   3.6428275E+06   2.1032720E+06   2.0925832E+06
   62.3000   2.5535605E+06   1.0208096E+06   1.0114372E+06   3.6424460E+06   2.1033160E+06   2.0923506E+06
   62.3125   2.5530462E+06   1.0207676E+06   1.0112012E+06   3.6420588E+06   2.1033612E+06   2.0921218E+06
   62.3250   2.5525282E+06   1.0207213E+06   1.0109706E+06   3.6416660E+06   2.1034075E+06   2.0918971E+06
   62.3375   2.5520075E+06   1.0206707E+06   1.0107456E+06   3.6412680E+06   2.1034550E+06   2.0916774E+06
   62.3500   2.5514845E+06   1.0206156E+06   1.0105262E+06   3.6408655E+06   2.1035038E+06   2.0914625E+06
   62.3625   2.5509600E+06   1.0205558E+06   1.0103128E+06   3.6404585E+06   2.1035532E+06   2.0912534E+06
   62.3750   2.5504350E+06   1.0204917E+06   1.0101054E+06   3.6400475E+06   2.1036038E+06   2.0910499E+06
   62.3875   2.5499098E+06   1.0204234E+06   1.0099041E+06   3.6396330E+06   2.1036542E+06   2.0908528E+06
   62.4000   2.5493850E+06   1.0203512E+06   1.0097091E+06   3.6392155E+06   2.1037052E+06   2.0906621E+06
   62.4125   2.5488618E+06   1.0202759E+06   1.0095206E+06   3.6387955E+06   2.1037555E+06   2.0904784E+06
   62.4250   2.5483402E+06   1.0201978E+06   1.0093387E+06   3.6383735E+06   2.1038050E+06   2.0903019E+06
   62.4375   2.5478210E+06   1.0201177E+06   1.0091636E+06   3.6379502E+06   2.1038532E+06   2.0901329E+06
   62.4500   2.5473048E+06   1.0200362E+06   1.0089954E+06   3.6375260E+06   2.1038995E+06   2.0899715E+06
   62.4625   2.5467918E+06   1.0199541E+06   1.0088343E+06   3.6371018E+06   2.1039435E+06   2.0898182E+06
   62.4750   2.5462828E+06   1.0198721E+06   1.0086805E+06   3.6366775E+06   2.1039845E+06   2.0896731E+06
   62.4875   2.5457780E+06   1.0197906E+06   1.0085343E+06   3.6362542E+06   2.1040230E+06   2.0895366E+06
   62.5000   2.5452778E+06   1.0197104E+06   1.0083958E+06   3.6358328E+06   2.1040582E+06   2.0894085E+06
   62.5125   2.5447825E+06   1.0196321E+06   1.0082652E+06   3.6354132E+06   2.1040905E+06   2.0892895E+06
   62.5250   2.5442925E+06   1.0195561E+06   1.0081429E+06   3.6349965E+06   2.1041195E+06   2.0891794E+06
   62.5375   2.5438082E+06   1.0194830E+06   1.0080289E+06   3.6345830E+06   2.1041455E+06   2.0890784E+06
   62.5500   2.5433300E+06   1.0194132E+06   1.0079236E+06   3.6341738E+06   2.1041688E+06   2.0889866E+06
   62.5625   2.5428578E+06   1.0193474E+06   1.0078270E+06   3.6337692E+06   2.1041892E+06   2.0889040E+06
   62.5750   2.5423918E+06   1.0192857E+06   1.0077396E+06   3.6333700E+06   2.1042078E+06   2.0888310E+06
   62.5875   2.5419325E+06   1.0192287E+06   1.0076613E+06   3.6329765E+06   2.1042240E+06   2.0887672E+06
   62.6000   2.5414802E+06   1.0191766E+06   1.0075925E+06   3.6325898E+06   2.1042385E+06   2.0887129E+06
   62.6125   2.5410352E+06   1.0191300E+06   1.0075333E+06   3.6322102E+06   2.1042512E+06   2.0886679E+06
   62.6250   2.5405975E+06   1.0190890E+06   1.0074839E+06   3.6318385E+06   2.1042628E+06   2.0886322E+06
   62.6375   2.5401678E+06   1.0190539E+06   1.0074442E+06   3.6314752E+06   2.1042725E+06   2.0886056E+06
   62.6500   2.5397458E+06   1.0190250E+06   1.0074146E+06   3.6311210E+06   2.1042810E+06   2.0885882E+06
   62.6625   2.5393320E+06   1.0190024E+06   1.0073951E+06   3.6307768E+06   2.1042882E+06   2.0885798E+06
   62.6750   2.5389268E+06   1.0189862E+06   1.0073856E+06   3.6304425E+06   2.1042940E+06   2.0885800E+06
   62.6875   2.5385308E+06   1.0189766E+06   1.0073862E+06   3.6301192E+06   2.1042982E+06   2.0885889E+06
   62.7000   2.5381438E+06   1.0189734E+06   1.0073970E+06   3.6298075E+06   2.1043010E+06   2.0886060E+06
   62.7125   2.5377665E+06   1.0189766E+06   1.0074179E+06   3.6295075E+06   2.1043020E+06   2.0886315E+06
   62.7250   2.5373992E+06   1.0189861E+06   1.0074488E+06   3.6292200E+06   2.1043012E+06   2.0886648E+06
   62.7375   2.5370422E+06   1.0190016E+06   1.0074896E+06   3.6289452E+06   2.1042988E+06   2.0887058E+06
   62.7500   2.5366962E+06   1.0190230E+06   1.0075404E+06   3.6286835E+06   2.1042945E+06   2.0887541E+06
   62.7625   2.5363612E+06   1.0190499E+06   1.0076009E+06   3.6284355E+06   2.1042885E+06   2.0888096E+06
   62.7750   2.5360380E+06   1.0190819E+06   1.0076709E+06   3.6282015E+06   2.1042810E+06   2.0888722E+06
   62.7875   2.5357265E+06   1.0191186E+06   1.0077504E+06   3.6279812E+06   2.1042722E+06   2.0889415E+06
   62.8000   2.5354278E+06   1.0191598E+06   1.0078392E+06   3.6277752E+06   2.1042620E+06   2.0890170E+06
   62.8125   2.5351415E+06   1.0192048E+06   1.0079371E+06   3.6275838E+06   2.1042510E+06   2.0890988E+06
   62.8250   2.5348685E+06   1.0192534E+06   1.0080438E+06   3.6274065E+06   2.1042392E+06   2.0891866E+06
   62.8375   2.5346090E+06   1.0193052E+06   1.0081591E+06   3.6272432E+06   2.1042270E+06   2.0892802E+06
   62.8500   2.5343635E+06   1.0193598E+06   1.0082828E+06   3.6270945E+06   2.1042145E+06   2.0893795E+06
   62.8625   2.5341320E+06   1.0194169E+06   1.0084147E+06   3.6269598E+06   2.1042022E+06   2.0894842E+06
   62.8750   2.5339150E+06   1.0194762E+06   1.0085544E+06   3.6268385E+06   2.1041902E+06   2.0895944E+06
   62.8875   2.5337130E+06   1.0195376E+06   1.0087019E+06   3.6267310E+06   2.1041792E+06   2.0897098E+06
   62.9000   2.5335258E+06   1.0196009E+06   1.0088567E+06   3.6266368E+06   2.1041685E+06   2.0898304E+06
   62.9125   2.5333540E+06   1.0196659E+06   1.0090186E+06   3.6265550E+06   2.1041592E+06   2.0899562E+06
   62.9250   2.5331978E+06   1.0197326E+06   1.0091872E+06   3.6264858E+06   2.1041510E+06   2.0900871E+06
   62.9375   2.5330570E+06   1.0198010E+06   1.0093623E+06   3.6264282E+06   2.1041440E+06   2.0902230E+06
   62.9500   2.5329322E+06   1.0198710E+06   1.0095436E+06   3.6263820E+06   2.1041385E+06   2.0903639E+06
   62.9625   2.5328235E+06   1.0199426E+06   1.0097307E+06   3.6263465E+06   2.1041345E+06   2.0905098E+06
   62.9750   2.5327310E+06   1.0200159E+06   1.0099232E+06   3.6263212E+06   2.1041322E+06   2.0906605E+06
   62.9875   2.5326545E+06   1.0200906E+06   1.0101209E+06   3.6263055E+06   2.1041312E+06   2.0908159E+06
   63.0000   2.5325942E+06   1.0201669E+06   1.0103233E+06   3.6262990E+06   2.1041320E+06   2.0909762E+06
   63.0125   2.5325505E+06   1.0202446E+06   1.0105301E+06   3.6263008E+06   2.1041345E+06   2.0911408E+06
   63.0250   2.5325230E+06   1.0203235E+06   1.0107408E+06   3.6263105E+06   2.1041382E+06   2.0913101E+06
   63.0375   2.5325118E+06   1.0204034E+06   1.0109550E+06   3.6263275E+06   2.1041432E+06   2.0914839E+06
   63.0500   2.5325168E+06   1.0204843E+06   1.0111723E+06   3.6263515E+06   2.1041492E+06   2.0916619E+06
   63.0625   2.5325380E+06   1.0205657E+06   1.0113923E+06   3.6263815E+06   2.1041558E+06   2.0918442E+06
   63.0750   2.5325752E+06   1.0206474E+06   1.0116146E+06   3.6264175E+06   2.1041630E+06   2.0920306E+06
   63.0875   2.5326282E+06   1.0207292E+06   1.0118386E+06   3.6264590E+06   2.1041700E+06   2.0922209E+06
   63.1000   2.5326970E+06   1.0208107E+06   1.0120639E+06   3.6265052E+06   2.1041770E+06   2.0924146E+06
   63.1125   2.5327812E+06   1.0208916E+06   1.0122901E+06   3.6265560E+06   2.1041838E+06   2.0926118E+06
